1,1,1,5,1,30,1,0.0076757376082241535,0.0076757376082241535,19.60597801208496,0.06175253912806511,3390,84.2842149734497,5_I_exp64,5_I.v1.l1.ds1.l_combo5.ds_combo1.idays30.odays1,64
1,1,1,5,1,30,7,0.014422518201172352,0.014422516338527203,66078.796875,0.08668699115514755,3384,133.9960741996765,5_I_exp64,5_I.v1.l1.ds1.l_combo5.ds_combo1.idays30.odays7,100
1,1,1,5,1,60,1,0.008277018554508686,0.008277018554508686,21.048946380615234,0.06571049988269806,3360,130.83562874794006,5_I_exp64,5_I.v1.l1.ds1.l_combo5.ds_combo1.idays60.odays1,100
1,1,1,5,1,60,7,0.013910073786973953,0.013910072855651379,93075.7734375,0.0864984318614006,3354,134.23578715324402,5_I_exp64,5_I.v1.l1.ds1.l_combo5.ds_combo1.idays60.odays7,100
1,1,1,5,3,30,1,0.013485046103596687,0.013485046103596687,309890.9375,0.08722788095474243,3390,92.94410705566406,5_I_exp64,5_I.v1.l1.ds1.l_combo5.ds_combo3.idays30.odays1,72
1,1,1,5,3,30,7,0.015373947098851204,0.015373948961496353,67957.1171875,0.09459877014160156,3384,45.79975080490112,5_I_exp64,5_I.v1.l1.ds1.l_combo5.ds_combo3.idays30.odays7,34
1,1,1,5,3,60,1,0.013596992008388042,0.013596992008388042,451573.4375,0.08991090208292007,3360,57.2085280418396,5_I_exp64,5_I.v1.l1.ds1.l_combo5.ds_combo3.idays60.odays1,44
1,1,1,5,3,60,7,0.015752799808979034,0.015752797946333885,263118.53125,0.09517566859722137,3354,134.57331085205078,5_I_exp64,5_I.v1.l1.ds1.l_combo5.ds_combo3.idays60.odays7,100
1,1,1,5,4,30,1,0.05931702256202698,0.05931702256202698,791637.375,0.19834357500076294,3390,58.942819118499756,5_I_exp64,5_I.v1.l1.ds1.l_combo5.ds_combo4.idays30.odays1,45
1,1,1,5,4,30,7,0.3572264015674591,0.35722634196281433,99.81036376953125,0.5456678867340088,3384,14.953401327133179,5_I_exp64,5_I.v1.l1.ds1.l_combo5.ds_combo4.idays30.odays7,11
1,1,1,5,4,60,1,0.3582908809185028,0.3582908809185028,99.70237731933594,0.5422570109367371,3360,14.584407329559326,5_I_exp64,5_I.v1.l1.ds1.l_combo5.ds_combo4.idays60.odays1,11
1,1,1,5,4,60,7,0.05760211497545242,0.05760211870074272,1484601.0,0.19374236464500427,3354,136.35468745231628,5_I_exp64,5_I.v1.l1.ds1.l_combo5.ds_combo4.idays60.odays7,100
1,1,1,6,1,30,1,0.007847106084227562,0.007847106084227562,16.033449172973633,0.05819665268063545,3392,127.60731267929077,5_I_exp64,5_I.v1.l1.ds1.l_combo6.ds_combo1.idays30.odays1,99
1,1,1,6,1,30,7,0.014263099990785122,0.014263099990785122,169591.109375,0.0835237056016922,3386,100.44102716445923,5_I_exp64,5_I.v1.l1.ds1.l_combo6.ds_combo1.idays30.odays7,75
1,1,1,6,1,60,1,0.006872032769024372,0.006872032769024372,17.493322372436523,0.056852057576179504,3362,132.64922189712524,5_I_exp64,5_I.v1.l1.ds1.l_combo6.ds_combo1.idays60.odays1,100
1,1,1,6,1,60,7,0.012664749287068844,0.01266474835574627,25714.0625,0.07924873381853104,3356,135.27162957191467,5_I_exp64,5_I.v1.l1.ds1.l_combo6.ds_combo1.idays60.odays7,100
1,1,1,7,1,30,1,0.0075939311645925045,0.0075939311645925045,21.095518112182617,0.0633331909775734,2629,63.01475811004639,5_I_exp64,5_I.v1.l1.ds1.l_combo7.ds_combo1.idays30.odays1,62
1,1,1,7,1,30,7,0.01765046827495098,0.01765047200024128,153193.453125,0.09551143646240234,2623,42.63832378387451,5_I_exp64,5_I.v1.l1.ds1.l_combo7.ds_combo1.idays30.odays7,41
1,1,1,7,1,60,1,0.012860684655606747,0.012860684655606747,24.980159759521484,0.07987827807664871,2599,101.11591482162476,5_I_exp64,5_I.v1.l1.ds1.l_combo7.ds_combo1.idays60.odays1,100
1,1,1,7,1,60,7,0.014289439655840397,0.014289439655840397,107414.0234375,0.08823038637638092,2593,67.4158387184143,5_I_exp64,5_I.v1.l1.ds1.l_combo7.ds_combo1.idays60.odays7,64
1,1,1,7,3,30,1,0.013910243287682533,0.013910243287682533,58.23468017578125,0.08797440677881241,2629,80.17008018493652,5_I_exp64,5_I.v1.l1.ds1.l_combo7.ds_combo3.idays30.odays1,79
1,1,1,7,3,30,7,0.015255440026521683,0.015255439095199108,364479.5,0.08937213569879532,2623,101.88493943214417,5_I_exp64,5_I.v1.l1.ds1.l_combo7.ds_combo3.idays30.odays7,100
1,1,1,7,3,60,1,0.014866837300360203,0.014866837300360203,57.03575897216797,0.09065145999193192,2599,75.21451330184937,5_I_exp64,5_I.v1.l1.ds1.l_combo7.ds_combo3.idays60.odays1,74
1,1,1,7,3,60,7,0.014325086027383804,0.014325086027383804,237695.390625,0.08763331919908524,2593,107.14803910255432,5_I_exp64,5_I.v1.l1.ds1.l_combo7.ds_combo3.idays60.odays7,100
1,1,1,7,4,30,1,0.26246577501296997,0.26246577501296997,100.0,0.46470320224761963,2629,11.263910293579102,5_I_exp64,5_I.v1.l1.ds1.l_combo7.ds_combo4.idays30.odays1,11
1,1,1,7,4,30,7,0.03358161076903343,0.03358161449432373,929669.5,0.13433435559272766,2623,103.53107404708862,5_I_exp64,5_I.v1.l1.ds1.l_combo7.ds_combo4.idays30.odays7,100
1,1,1,7,4,60,1,0.04059969633817673,0.04059969633817673,1053518.375,0.16682341694831848,2599,21.104650020599365,5_I_exp64,5_I.v1.l1.ds1.l_combo7.ds_combo4.idays60.odays1,20
1,1,1,7,4,60,7,0.26150450110435486,0.26150453090667725,99.9175796508789,0.4590991139411926,2593,11.872719049453735,5_I_exp64,5_I.v1.l1.ds1.l_combo7.ds_combo4.idays60.odays7,11
1,1,1,8,1,30,1,0.006912655662745237,0.006912655662745237,17.517332077026367,0.056556861847639084,3357,127.39788293838501,5_I_exp64,5_I.v1.l1.ds1.l_combo8.ds_combo1.idays30.odays1,100
1,1,1,8,1,30,7,0.014859904535114765,0.014859906397759914,110081.0859375,0.08470477908849716,3351,122.23313570022583,5_I_exp64,5_I.v1.l1.ds1.l_combo8.ds_combo1.idays30.odays7,92
1,1,1,8,1,60,1,0.00796921830624342,0.00796921830624342,18.6364688873291,0.06257116049528122,3327,128.40610074996948,5_I_exp64,5_I.v1.l1.ds1.l_combo8.ds_combo1.idays60.odays1,100
1,1,1,8,1,60,7,0.01441594585776329,0.014415946789085865,79571.484375,0.08418914675712585,3321,82.78119564056396,5_I_exp64,5_I.v1.l1.ds1.l_combo8.ds_combo1.idays60.odays7,62
1,1,1,8,3,30,1,0.011201990768313408,0.011201990768313408,85506.2109375,0.07926387339830399,2598,29.58649492263794,5_I_exp64,5_I.v1.l1.ds1.l_combo8.ds_combo3.idays30.odays1,29
1,1,1,8,3,30,7,0.01329405140131712,0.01329405140131712,16789.951171875,0.08670470118522644,2592,103.64271140098572,5_I_exp64,5_I.v1.l1.ds1.l_combo8.ds_combo3.idays30.odays7,100
1,1,1,8,3,60,1,0.0122884726151824,0.0122884726151824,111012.0234375,0.08194462954998016,2568,46.284292459487915,5_I_exp64,5_I.v1.l1.ds1.l_combo8.ds_combo3.idays60.odays1,46
1,1,1,8,3,60,7,0.01235502865165472,0.012355029582977295,101760.1796875,0.08436353504657745,2562,41.85515213012695,5_I_exp64,5_I.v1.l1.ds1.l_combo8.ds_combo3.idays60.odays7,40
1,1,1,8,4,30,1,0.03268606588244438,0.03268606588244438,764880.5,0.1388927847146988,3357,40.86206865310669,5_I_exp64,5_I.v1.l1.ds1.l_combo8.ds_combo4.idays30.odays1,32
1,1,1,8,4,30,7,0.03132405877113342,0.03132405877113342,239242.5625,0.13222581148147583,3351,131.5486044883728,5_I_exp64,5_I.v1.l1.ds1.l_combo8.ds_combo4.idays30.odays7,100
1,1,1,8,4,60,1,0.37786635756492615,0.37786635756492615,100.0,0.5725780725479126,3327,14.793668985366821,5_I_exp64,5_I.v1.l1.ds1.l_combo8.ds_combo4.idays60.odays1,11
1,1,1,8,4,60,7,0.036644015461206436,0.036644019186496735,138183.359375,0.14782316982746124,3321,56.351956605911255,5_I_exp64,5_I.v1.l1.ds1.l_combo8.ds_combo4.idays60.odays7,42
1,1,1,9,1,30,1,0.009984594769775867,0.009984594769775867,94671.0,0.07235489785671234,3389,129.29308700561523,5_I_exp64,5_I.v1.l1.ds1.l_combo9.ds_combo1.idays30.odays1,100
1,1,1,9,1,30,7,0.01334164384752512,0.013341644778847694,71858.875,0.08227062225341797,3383,134.69215965270996,5_I_exp64,5_I.v1.l1.ds1.l_combo9.ds_combo1.idays30.odays7,100
1,1,1,9,1,60,1,0.02116275578737259,0.02116275578737259,220317.046875,0.11080925911664963,3359,61.587502241134644,5_I_exp64,5_I.v1.l1.ds1.l_combo9.ds_combo1.idays60.odays1,47
1,1,1,9,1,60,7,0.01468120887875557,0.014681210741400719,160673.828125,0.0865563228726387,3353,134.51170015335083,5_I_exp64,5_I.v1.l1.ds1.l_combo9.ds_combo1.idays60.odays7,100
1,1,1,9,3,30,1,0.010616225190460682,0.010616225190460682,503803.59375,0.07661449164152145,3363,128.17461347579956,5_I_exp64,5_I.v1.l1.ds1.l_combo9.ds_combo3.idays30.odays1,100
1,1,1,9,3,30,7,0.08985637128353119,0.08985636383295059,98.80952453613281,0.25877633690834045,3357,14.843759298324585,5_I_exp64,5_I.v1.l1.ds1.l_combo9.ds_combo3.idays30.odays7,11
1,1,1,9,3,60,1,0.08694124221801758,0.08694124221801758,98.3532943725586,0.2480458915233612,3333,14.609339475631714,5_I_exp64,5_I.v1.l1.ds1.l_combo9.ds_combo3.idays60.odays1,11
1,1,1,9,3,60,7,0.012610403820872307,0.012610403820872307,307813.46875,0.08169279992580414,3327,132.37544989585876,5_I_exp64,5_I.v1.l1.ds1.l_combo9.ds_combo3.idays60.odays7,100
1,1,1,9,4,30,1,0.023282207548618317,0.023282207548618317,43.610069274902344,0.11324704438447952,3363,91.57740306854248,5_I_exp64,5_I.v1.l1.ds1.l_combo9.ds_combo4.idays30.odays1,72
1,1,1,9,4,30,7,0.023605110123753548,0.023605110123753548,456714.71875,0.11304953694343567,3357,89.54478168487549,5_I_exp64,5_I.v1.l1.ds1.l_combo9.ds_combo4.idays30.odays7,68
1,1,1,9,4,60,1,0.02217973582446575,0.02217973582446575,38.569705963134766,0.10913758724927902,3333,65.0749146938324,5_I_exp64,5_I.v1.l1.ds1.l_combo9.ds_combo4.idays60.odays1,51
1,1,1,9,4,60,7,0.31963545083999634,0.3196354806423187,99.95709991455078,0.5360082983970642,3327,14.902284145355225,5_I_exp64,5_I.v1.l1.ds1.l_combo9.ds_combo4.idays60.odays7,11
1,1,1,10,1,30,1,0.011490670032799244,0.011490670032799244,429145.34375,0.07627957314252853,2062,74.77581810951233,5_I_exp64,5_I.v1.l1.ds1.l_combo10.ds_combo1.idays30.odays1,93
1,1,1,10,1,30,7,0.01690826565027237,0.01690826565027237,33.84747314453125,0.09554088860750198,2056,47.21081495285034,5_I_exp64,5_I.v1.l1.ds1.l_combo10.ds_combo1.idays30.odays7,57
1,1,1,10,1,60,1,0.009544582106173038,0.009544582106173038,22.710010528564453,0.07083830237388611,2032,80.56025409698486,5_I_exp64,5_I.v1.l1.ds1.l_combo10.ds_combo1.idays60.odays1,100
1,1,1,10,1,60,7,0.015492950566112995,0.01549295149743557,62930.01953125,0.09304022789001465,2026,48.38490319252014,5_I_exp64,5_I.v1.l1.ds1.l_combo10.ds_combo1.idays60.odays7,57
1,1,1,10,3,30,1,0.016134843230247498,0.016134843230247498,75.4613265991211,0.09930453449487686,2062,49.4119336605072,5_I_exp64,5_I.v1.l1.ds1.l_combo10.ds_combo3.idays30.odays1,62
1,1,1,10,3,30,7,0.021883051842451096,0.021883051842451096,285961.09375,0.11398700624704361,2056,19.283142566680908,5_I_exp64,5_I.v1.l1.ds1.l_combo10.ds_combo3.idays30.odays7,23
1,1,1,10,3,60,1,0.02159128151834011,0.02159128151834011,94.25509643554688,0.11408443748950958,2032,15.841075897216797,5_I_exp64,5_I.v1.l1.ds1.l_combo10.ds_combo3.idays60.odays1,19
1,1,1,10,3,60,7,0.020089952275156975,0.020089954137802124,196974.296875,0.10847003012895584,2026,17.63118815422058,5_I_exp64,5_I.v1.l1.ds1.l_combo10.ds_combo3.idays60.odays7,21
1,1,1,10,4,30,1,0.040108200162649155,0.040108200162649155,91.85140228271484,0.15279531478881836,2062,37.56205463409424,5_I_exp64,5_I.v1.l1.ds1.l_combo10.ds_combo4.idays30.odays1,47
1,1,1,10,4,30,7,0.04090709239244461,0.04090708866715431,199370.1875,0.16392792761325836,2056,27.87203550338745,5_I_exp64,5_I.v1.l1.ds1.l_combo10.ds_combo4.idays30.odays7,33
1,1,1,10,4,60,1,0.2246590554714203,0.2246590554714203,99.7549057006836,0.4223986268043518,2032,9.133044004440308,5_I_exp64,5_I.v1.l1.ds1.l_combo10.ds_combo4.idays60.odays1,11
1,1,1,10,4,60,7,0.04113391041755676,0.041133902966976166,946502.0,0.15977811813354492,2026,73.2605791091919,5_I_exp64,5_I.v1.l1.ds1.l_combo10.ds_combo4.idays60.odays7,88
1,1,1,11,1,30,1,0.015034658834338188,0.015034658834338188,298950.71875,0.09010758996009827,3110,116.87811541557312,5_I_exp64,5_I.v1.l1.ds1.l_combo11.ds_combo1.idays30.odays1,100
1,1,1,11,1,30,7,0.012901508249342442,0.012901508249342442,56856.0703125,0.08057671040296555,3104,121.79835605621338,5_I_exp64,5_I.v1.l1.ds1.l_combo11.ds_combo1.idays30.odays7,100
1,1,1,11,1,60,1,0.005901620723307133,0.005901620723307133,159315.875,0.053018130362033844,3080,78.86764359474182,5_I_exp64,5_I.v1.l1.ds1.l_combo11.ds_combo1.idays60.odays1,65
1,1,1,11,1,60,7,0.01237434335052967,0.012374341487884521,43506.08984375,0.08072615414857864,3074,124.14833211898804,5_I_exp64,5_I.v1.l1.ds1.l_combo11.ds_combo1.idays60.odays7,100
1,1,1,11,3,30,1,0.012888537719845772,0.012888537719845772,47.75952911376953,0.08687208592891693,3110,76.56835222244263,5_I_exp64,5_I.v1.l1.ds1.l_combo11.ds_combo3.idays30.odays1,65
1,1,1,11,3,30,7,0.015847908332943916,0.015847908332943916,199069.515625,0.09177292138338089,3104,120.60398578643799,5_I_exp64,5_I.v1.l1.ds1.l_combo11.ds_combo3.idays30.odays7,97
1,1,1,11,3,60,1,0.014456775039434433,0.014456775039434433,17131.533203125,0.08485578745603561,3080,20.555875778198242,5_I_exp64,5_I.v1.l1.ds1.l_combo11.ds_combo3.idays60.odays1,17
1,1,1,11,3,60,7,0.01308488193899393,0.013084881007671356,87428.625,0.08320343494415283,3074,124.86900758743286,5_I_exp64,5_I.v1.l1.ds1.l_combo11.ds_combo3.idays60.odays7,100
1,1,1,11,4,30,1,0.3515661358833313,0.3515661358833313,100.0,0.566993236541748,3110,13.605822563171387,5_I_exp64,5_I.v1.l1.ds1.l_combo11.ds_combo4.idays30.odays1,11
1,1,1,11,4,30,7,0.025368642061948776,0.025368643924593925,367743.65625,0.12040898948907852,3104,46.48675870895386,5_I_exp64,5_I.v1.l1.ds1.l_combo11.ds_combo4.idays30.odays7,38
1,1,1,11,4,60,1,0.028909733518958092,0.028909733518958092,43.04862976074219,0.1334434598684311,3080,119.76197004318237,5_I_exp64,5_I.v1.l1.ds1.l_combo11.ds_combo4.idays60.odays1,99
1,1,1,11,4,60,7,0.3437801003456116,0.3437800705432892,99.976806640625,0.5598865747451782,3074,13.81468415260315,5_I_exp64,5_I.v1.l1.ds1.l_combo11.ds_combo4.idays60.odays7,11
1,1,1,12,1,30,1,0.007128958124667406,0.007128958124667406,46521.5078125,0.05715150013566017,3385,129.72582840919495,5_I_exp64,5_I.v1.l1.ds1.l_combo12.ds_combo1.idays30.odays1,100
1,1,1,12,1,30,7,0.013550692237913609,0.013550693169236183,23650.50390625,0.08293485641479492,3379,97.0628559589386,5_I_exp64,5_I.v1.l1.ds1.l_combo12.ds_combo1.idays30.odays7,73
1,1,1,12,1,60,1,0.009141103364527225,0.009141103364527225,61399.95703125,0.06850551068782806,3355,80.1801986694336,5_I_exp64,5_I.v1.l1.ds1.l_combo12.ds_combo1.idays60.odays1,62
1,1,1,12,1,60,7,0.016628973186016083,0.016628975048661232,13754.7763671875,0.09331803023815155,3349,134.93916749954224,5_I_exp64,5_I.v1.l1.ds1.l_combo12.ds_combo1.idays60.odays7,100
1,1,1,12,3,30,1,0.014318865723907948,0.014318865723907948,162170.296875,0.08638135343790054,3385,74.08726525306702,5_I_exp64,5_I.v1.l1.ds1.l_combo12.ds_combo3.idays30.odays1,57
1,1,1,12,3,30,7,0.013311018235981464,0.01331101730465889,54168.8984375,0.08431762456893921,3379,130.9837203025818,5_I_exp64,5_I.v1.l1.ds1.l_combo12.ds_combo3.idays30.odays7,100
1,1,1,12,3,60,1,0.011220602318644524,0.011220602318644524,56.500823974609375,0.08041630685329437,3355,43.04286861419678,5_I_exp64,5_I.v1.l1.ds1.l_combo12.ds_combo3.idays60.odays1,33
1,1,1,12,3,60,7,0.013288915157318115,0.01328891422599554,39571.29296875,0.08753014355897903,3349,44.200775384902954,5_I_exp64,5_I.v1.l1.ds1.l_combo12.ds_combo3.idays60.odays7,32
1,1,1,12,4,30,1,0.3641732335090637,0.3641732335090637,99.85250854492188,0.5747010707855225,3385,14.304937362670898,5_I_exp64,5_I.v1.l1.ds1.l_combo12.ds_combo4.idays30.odays1,11
1,1,1,12,4,30,7,0.35908445715904236,0.35908442735671997,99.93659973144531,0.5706430077552795,3379,14.86318039894104,5_I_exp64,5_I.v1.l1.ds1.l_combo12.ds_combo4.idays30.odays7,11
1,1,1,12,4,60,1,0.03087770566344261,0.03087770566344261,912147.3125,0.13387253880500793,3355,62.43884563446045,5_I_exp64,5_I.v1.l1.ds1.l_combo12.ds_combo4.idays60.odays1,48
1,1,1,12,4,60,7,0.031205911189317703,0.031205913051962852,512458.5,0.135015070438385,3349,63.20534896850586,5_I_exp64,5_I.v1.l1.ds1.l_combo12.ds_combo4.idays60.odays7,47
1,1,1,13,1,30,1,0.008609483949840069,0.008609483949840069,271847.5625,0.06706992536783218,3377,76.50968647003174,5_I_exp64,5_I.v1.l1.ds1.l_combo13.ds_combo1.idays30.odays1,60
1,1,1,13,1,30,7,0.013597368262708187,0.013597367331385612,26.53834342956543,0.08134786784648895,3371,131.2169828414917,5_I_exp64,5_I.v1.l1.ds1.l_combo13.ds_combo1.idays30.odays7,100
1,1,1,13,1,60,1,0.0073259444907307625,0.0073259444907307625,295908.21875,0.05897466093301773,3347,109.79074120521545,5_I_exp64,5_I.v1.l1.ds1.l_combo13.ds_combo1.idays60.odays1,84
1,1,1,13,1,60,7,0.012744739651679993,0.012744739651679993,53071.50390625,0.07995111495256424,3341,136.9642152786255,5_I_exp64,5_I.v1.l1.ds1.l_combo13.ds_combo1.idays60.odays7,100
1,1,1,13,3,30,1,0.015076623298227787,0.015076623298227787,252066.34375,0.09292745590209961,3377,73.01066589355469,5_I_exp64,5_I.v1.l1.ds1.l_combo13.ds_combo3.idays30.odays1,58
1,1,1,13,3,30,7,0.015554034151136875,0.015554036013782024,113543.640625,0.09299137443304062,3371,29.181033849716187,5_I_exp64,5_I.v1.l1.ds1.l_combo13.ds_combo3.idays30.odays7,22
1,1,1,13,3,60,1,0.017599623650312424,0.017599623650312424,82293.5390625,0.09919766336679459,3347,36.12537717819214,5_I_exp64,5_I.v1.l1.ds1.l_combo13.ds_combo3.idays60.odays1,27
1,1,1,13,3,60,7,0.015270777978003025,0.015270775184035301,235552.703125,0.09445922076702118,3341,97.62261533737183,5_I_exp64,5_I.v1.l1.ds1.l_combo13.ds_combo3.idays60.odays7,73
1,1,1,13,4,30,1,0.03381838649511337,0.03381838649511337,1508938.0,0.14423447847366333,3377,59.85051989555359,5_I_exp64,5_I.v1.l1.ds1.l_combo13.ds_combo4.idays30.odays1,47
1,1,1,13,4,30,7,0.03702675551176071,0.03702675551176071,708957.125,0.14990603923797607,3371,94.44691443443298,5_I_exp64,5_I.v1.l1.ds1.l_combo13.ds_combo4.idays30.odays7,72
1,1,1,13,4,60,1,0.2447834014892578,0.2447834014892578,99.70149230957031,0.4587956666946411,3347,14.628089189529419,5_I_exp64,5_I.v1.l1.ds1.l_combo13.ds_combo4.idays60.odays1,11
1,1,1,13,4,60,7,0.03628789633512497,0.03628788888454437,306325.15625,0.14886286854743958,3341,50.477197885513306,5_I_exp64,5_I.v1.l1.ds1.l_combo13.ds_combo4.idays60.odays7,37
1,1,1,14,1,30,1,0.006964391563087702,0.006964391563087702,204902.71875,0.06020728126168251,3385,92.46793365478516,5_I_exp64,5_I.v1.l1.ds1.l_combo14.ds_combo1.idays30.odays1,72
1,1,1,14,1,30,7,0.014818035066127777,0.014818035066127777,22329.126953125,0.08759485185146332,3379,132.42513298988342,5_I_exp64,5_I.v1.l1.ds1.l_combo14.ds_combo1.idays30.odays7,100
1,1,1,14,1,60,1,0.007736747618764639,0.007736747618764639,19.822742462158203,0.06053734943270683,3355,127.45904111862183,5_I_exp64,5_I.v1.l1.ds1.l_combo14.ds_combo1.idays60.odays1,96
1,1,1,14,1,60,7,0.012319071218371391,0.012319071218371391,89294.9921875,0.08033832907676697,3349,133.77490758895874,5_I_exp64,5_I.v1.l1.ds1.l_combo14.ds_combo1.idays60.odays7,100
1,1,1,14,3,30,1,0.011850555427372456,0.011850555427372456,113651.2421875,0.08165115118026733,3385,58.452473640441895,5_I_exp64,5_I.v1.l1.ds1.l_combo14.ds_combo3.idays30.odays1,45
1,1,1,14,3,30,7,0.014755474403500557,0.014755473472177982,137204.609375,0.08985229581594467,3379,76.95070767402649,5_I_exp64,5_I.v1.l1.ds1.l_combo14.ds_combo3.idays30.odays7,58
1,1,1,14,3,60,1,0.010733025148510933,0.010733025148510933,76912.4921875,0.07915491610765457,3355,89.89535212516785,5_I_exp64,5_I.v1.l1.ds1.l_combo14.ds_combo3.idays60.odays1,69
1,1,1,14,3,60,7,0.01467421930283308,0.01467422116547823,170098.25,0.09116779267787933,3349,97.11694931983948,5_I_exp64,5_I.v1.l1.ds1.l_combo14.ds_combo3.idays60.odays7,71
1,1,1,14,4,30,1,0.03564006835222244,0.03564006835222244,869898.375,0.15161237120628357,3385,27.07307744026184,5_I_exp64,5_I.v1.l1.ds1.l_combo14.ds_combo4.idays30.odays1,21
1,1,1,14,4,30,7,0.02962380275130272,0.02962380461394787,58.666656494140625,0.1347581148147583,3379,52.13597130775452,5_I_exp64,5_I.v1.l1.ds1.l_combo14.ds_combo4.idays30.odays7,39
1,1,1,14,4,60,1,0.03375363349914551,0.03375363349914551,94.34274291992188,0.1438610851764679,3355,54.77958059310913,5_I_exp64,5_I.v1.l1.ds1.l_combo14.ds_combo4.idays60.odays1,41
1,1,1,14,4,60,7,0.03161578252911568,0.03161578252911568,117887.765625,0.140488862991333,3349,105.00718188285828,5_I_exp64,5_I.v1.l1.ds1.l_combo14.ds_combo4.idays60.odays7,78
